Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Burundi,BDI,"GDP per capita, PPP (current international $)",609.3716475,648.3308671,652.5122225,647.4770436,632.4249539,559.8362994,524.6810684,525.8317273,546.7198398,535.9623371,532.4259199,542.0301902,559.1123373,545.7755393,566.0916315,567.7007004,595.2055657,609.5935955,625.2437396,620.8967338,630.358193,646.1031275,651.9523273,696.4970002,728.8700603,797.0501141,766.5872206,750.7876163,758.2490316,760.6041261,751.2009119,787.9427787,836.187569
Burundi,BDI,CO2 emissions (metric tons per capita),0.034209898,0.041037901,0.035033436,0.03791029,0.037698643,0.036559571,0.037652767,0.038184549,0.038523099,0.037830613,0.041631927,0.032509869,0.032802231,0.024953191,0.022414169,0.021789518,0.025018967,0.024179919,0.024003066,0.022745628,0.035423906,0.037998112,0.037180418,0.036100027,0.034759697,0.034193618,0.040538085,0.047429124,0.05785023,0.059571339,0.058384022,N/A,N/A
Cabo Verde,CPV,"GDP per capita, PPP (current international $)",1075.486667,1102.791477,1221.066184,1324.864016,1572.951841,1790.796475,1984.077981,2192.456173,2440.482101,2694.994132,3090.472389,3177.186894,3343.940511,3501.599578,3909.361813,4256.044522,4680.124627,5471.650916,5903.59523,5791.926305,5905.339326,6189.695734,6048.414068,6019.803303,5989.40483,6242.705232,6689.804951,7130.854152,7490.141372,8123.835201,6577.306014,7274.940576,9082.837643
Cabo Verde,CPV,CO2 emissions (metric tons per capita),0.504165261,0.455568642,0.478862251,0.441864561,0.437938031,0.490298555,0.52825725,0.534303641,0.563589527,0.657433828,0.667319875,0.769382648,0.828348101,0.872963138,0.8549415,0.916142987,1.039720657,0.911372944,0.932130988,0.99022958,1.037389776,1.074459595,0.984520402,0.929732933,0.909030977,0.905343683,0.972252567,1.034951518,1.041137811,1.069615098,1.065151723,N/A,N/A
Cambodia,KHM,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,1098.755626,704.571879,770.0840719,810.8944958,839.2435749,870.339453,975.5210426,1077.41477,1170.276239,1244.16096,1352.309266,1505.284011,1727.637369,1938.931468,2156.770173,2306.693651,2288.718256,2418.836055,2605.489544,2867.537377,3051.001466,3198.673549,3411.577267,3708.369109,3972.724164,4319.01589,4653.630366,4515.709506,4805.080743,5349.463794
Cambodia,KHM,CO2 emissions (metric tons per capita),0.141448003,0.140871909,0.138744821,0.135206252,0.134002322,0.134694467,0.13680167,0.143514858,0.161298104,0.160273892,0.161979186,0.174466405,0.176002141,0.18597544,0.182677645,0.200617774,0.219843344,0.266918395,0.290844275,0.335199714,0.357906398,0.368035016,0.383718005,0.38251475,0.456727604,0.546949079,0.708268457,0.799744092,0.845896953,1.116330426,1.137583659,N/A,N/A
Cameroon,CMR,"GDP per capita, PPP (current international $)",2014.180376,1943.942149,1870.869795,1712.721313,1731.904671,1769.433731,1827.475086,1892.156976,1951.600648,2014.298885,2083.234248,2164.670413,2236.100696,2339.840649,2502.379084,2567.223587,2673.563213,2786.085597,2838.695078,2848.329956,2882.7507,2957.163456,3022.358011,3194.162032,3369.32489,3437.789826,3559.13512,3691.094724,3822.232765,3915.827499,3870.829433,4083.307713,4408.046274
Cameroon,CMR,CO2 emissions (metric tons per capita),0.253706743,0.591472763,0.564516741,0.461840701,0.359510438,0.354195052,0.350297348,0.348779634,0.352123032,0.325764256,0.34516566,0.332841657,0.322564368,0.318325561,0.304746027,0.290376286,0.286834797,0.335938254,0.340494883,0.364009538,0.352871883,0.332610017,0.326477591,0.347933814,0.368742288,0.369370823,0.378493592,0.372071195,0.388794448,0.370691707,0.374782658,N/A,N/A
Canada,CAN,"GDP per capita, PPP (current international $)",20229.75587,20224.68733,20626.20206,21440.04699,22632.83409,23485.64193,24050.17501,25258.86056,26319.67416,27841.35335,29362.08416,30230.80297,30963.053,32349.94366,33925.70673,36327.22865,38119.4132,39575.30975,40376.30688,38865.41346,40099.44824,41666.70763,42290.96541,44298.57873,45753.75055,44670.08054,46472.34025,48317.17458,49992.76228,49832.40538,47226.36514,53023.42056,58399.54548
Canada,CAN,CO2 emissions (metric tons per capita),15.14896932,14.74096404,15.02813904,14.71330913,15.06050396,15.29046634,15.59261401,15.94384836,16.07657167,16.25847341,16.75746674,16.33143678,16.72041069,17.20835919,16.79418597,17.0275681,16.59521392,17.38063077,16.55942629,15.50450587,15.79453766,15.99827172,15.73682394,15.84080976,15.85217722,15.64990728,15.42182253,15.54719472,15.63665416,15.05274694,13.59937492,N/A,N/A
Cayman Islands,CYM,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75269.10131,77386.81741,76320.16807,69274.57296,66346.62857,66766.04322,65118.44489,64286.00636,64432.35016,65087.71765,66970.31308,69534.77175,72754.00843,75504.44785,71313.3386,76580.73565,N/A
Cayman Islands,CYM,CO2 emissions (metric tons per capita),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Central African Republic,CAF,"GDP per capita, PPP (current international $)",634.1773245,632.0159695,585.9525806,582.8728009,605.1552947,644.3679787,613.6512745,639.2801578,658.4702554,672.8071176,652.3937607,681.3600112,701.3401453,660.417846,703.377201,715.7262427,757.6183289,798.8360794,813.8320694,870.4223047,902.7815842,945.5931285,1024.247563,683.9656325,670.1038234,733.7495807,787.4711684,839.6000095,875.1937178,898.3153199,895.2514772,924.1514243,967.2683238
Central African Republic,CAF,CO2 emissions (metric tons per capita),0.052683644,0.048998431,0.050639647,0.051017336,0.050410246,0.049989227,0.049649628,0.04828722,0.063965093,0.064781581,0.064695132,0.065803625,0.063551862,0.057365066,0.05496778,0.053245151,0.054560036,0.054347217,0.03836827,0.036849277,0.03751019,0.041039539,0.041313086,0.025112297,0.027173834,0.038262556,0.042086572,0.044509011,0.044967594,0.045188205,0.044282073,N/A,N/A
Chad,TCD,"GDP per capita, PPP (current international $)",713.9143997,772.5010987,818.0578822,689.9750584,759.1079325,750.9123715,747.7881572,776.6585527,811.8594545,789.735094,773.6499304,854.3746237,909.4612937,1022.523506,1342.190968,1560.653018,1562.907046,1602.449609,1626.031801,1646.509959,1828.677828,1804.062929,1734.843414,1569.49404,1672.98072,1816.288184,1660.984878,1579.7606,1601.132445,1628.242767,1572.601587,1572.973628,1668.022961
Chad,TCD,CO2 emissions (metric tons per capita),0.066740243,0.065751714,0.064811169,0.063567339,0.064462328,0.063377722,0.062372479,0.062368522,0.061537544,0.061414034,0.06143499,0.061097549,0.060237358,0.083174158,0.080418137,0.079620094,0.078644642,0.081742235,0.092596731,0.096919589,0.100044331,0.08148132,0.096725919,0.112528284,0.108278189,0.104563037,0.100727184,0.098648511,0.099806398,0.098196389,0.094228187,N/A,N/A
Channel Islands,CHI,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Channel Islands,CHI,CO2 emissions (metric tons per capita),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chile,CHL,"GDP per capita, PPP (current international $)",4437.05553,4872.139956,5533.63296,6026.750351,6473.88719,7250.189152,7959.486182,8581.435036,8927.836315,8921.984384,9468.318799,9876.226278,10239.38515,10820.67088,11735.17679,12685.02796,15676.58343,16875.71456,16550.44891,16118.37675,18104.7246,20330.5246,21584.68127,22425.58942,22779.42767,22691.48662,23492.28786,24546.91242,25564.53672,25600.1927,24941.23509,28337.07321,30208.80553
Chile,CHL,CO2 emissions (metric tons per capita),2.288383577,2.15628363,2.201875348,2.319203085,2.521118984,2.703235865,3.071831427,3.463042689,3.468333322,3.586506954,3.284598763,3.119374428,3.129989633,3.165410522,3.431902652,3.460143672,3.498597301,3.91463437,4.080770343,3.888128201,4.101883998,4.452800824,4.521602782,4.740083124,4.328593459,4.603236105,4.783525703,4.743802419,4.629657059,4.827620075,4.395151064,N/A,N/A
China,CHN,"GDP per capita, PPP (current international $)",981.4192074,1093.566229,1262.025483,1454.491592,1660.34688,1860.525063,2060.8681,2266.728838,2448.482291,2650.178686,2917.24253,3208.229957,3532.081651,3938.730274,4427.131003,5056.404724,5842.778636,6818.923409,7581.453513,8305.760185,9254.779603,10292.94048,11168.6973,11872.49738,12480.33853,12897.50229,13483.37727,14243.53261,15497.82574,16655.39936,17209.44295,19484.30809,21475.61053
China,CHN,CO2 emissions (metric tons per capita),1.914546263,2.000543284,2.075740405,2.244842079,2.322189229,2.563478759,2.521871874,2.547903664,2.605835732,2.517420763,2.650409102,2.774762197,2.964821228,3.434036479,3.945154871,4.467696361,4.910276197,5.306368006,5.435079096,5.798319938,6.335419767,6.901347326,7.04520023,7.320154925,7.304712872,7.145131535,7.105479936,7.226160154,7.533193134,7.645435786,7.756137907,N/A,N/A
Colombia,COL,"GDP per capita, PPP (current international $)",5083.670494,5252.637023,5479.891585,5796.490513,6143.693277,6475.079252,6607.499178,6829.085078,6825.870768,6520.964545,6753.464794,6911.727494,7085.62081,7398.183502,7888.450084,8412.996829,9135.678975,9891.37577,10291.19999,10357.33409,10830.19512,11694.72661,12095.6485,12798.66319,13390.03195,13378.67515,13971.33959,14334.91461,15161.31797,15872.30898,15103.07382,17105.00247,20287.40026
Colombia,COL,CO2 emissions (metric tons per capita),1.514180698,1.535757861,1.567498714,1.636872274,1.629515478,1.669255808,1.617503089,1.738632787,1.714913821,1.449321036,1.504406398,1.495770043,1.418226358,1.381373481,1.359213785,1.37815501,1.36051066,1.378771938,1.376187818,1.414241941,1.431317954,1.539898376,1.533846498,1.680987882,1.715820964,1.719390231,1.753795803,1.565075176,1.610391517,1.577820141,1.552259423,N/A,N/A
Comoros,COM,"GDP per capita, PPP (current international $)",1513.473758,1442.888581,1563.789745,1612.221572,1526.289549,1580.235729,1554.552374,1610.090098,1614.172886,1635.195121,1818.022052,1864.204665,1898.09721,1937.861957,1989.610063,2069.178634,2146.123234,2177.670839,2261.348023,2301.971286,2367.778629,2464.354227,2655.734875,2795.243466,2887.065504,2884.774852,3053.302585,3240.17917,3374.041663,3430.21084,3402.871222,3562.544479,3832.468985
Comoros,COM,CO2 emissions (metric tons per capita),0.15193021,0.155332518,0.155191064,0.158206674,0.158191088,0.161236977,0.161039718,0.166919785,0.178696369,0.184065511,0.195432579,0.200459706,0.196226793,0.245031835,0.263613431,0.248024661,0.284623705,0.181229018,0.181263603,0.218523782,0.255783325,0.223856875,0.233875244,0.274809728,0.240550117,0.254582206,0.292000343,0.366303252,0.389920045,0.41239668,0.407112183,N/A,N/A
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (current international $)",848.096959,776.8816999,690.0514049,591.9798276,554.0108303,546.246191,540.1624425,510.4731031,495.9580972,467.8942276,432.6993394,420.2721766,426.1746285,445.5148537,473.9589299,502.8971999,528.8716998,558.9001538,586.0287494,587.5528153,616.5323991,650.4366032,650.9215896,731.9328213,824.4124376,877.6808352,932.4051652,1023.539833,1073.446906,1104.843368,1102.553518,1184.720486,1337.391115
"Congo, Dem. Rep.",COD,CO2 emissions (metric tons per capita),0.088336127,0.046724258,0.038672867,0.04790676,0.053194999,0.048767504,0.051482467,0.05064388,0.049585228,0.044425211,0.033629244,0.031242156,0.031942196,0.037563688,0.035385908,0.039057301,0.039101341,0.041015487,0.041017049,0.038941823,0.039973637,0.043943371,0.039822321,0.053900066,0.067548633,0.041082217,0.02973242,0.033755215,0.032311235,0.03371488,0.032584781,N/A,N/A
"Congo, Rep.",COG,"GDP per capita, PPP (current international $)",3429.411702,3530.7864,3605.204166,3551.369266,3331.574917,3442.723743,3559.743487,3525.355378,3620.050855,3482.032021,3687.232246,3769.265332,3910.797434,3910.654111,4016.429446,4305.869938,4616.63511,4267.756861,4473.227068,4827.907091,5152.51779,5204.000834,6062.822776,5810.922383,5681.772202,4448.916586,3687.580949,4073.926085,3877.439563,3851.773555,3574.241387,3569.01749,3790.711307
"Congo, Rep.",COG,CO2 emissions (metric tons per capita),1.341956499,1.302015147,1.240865576,1.037130209,0.76977544,0.960799822,1.124776548,1.136062945,1.319537268,1.313307205,1.387027565,1.304046801,0.827099765,0.941672047,0.99195261,1.174358582,1.252964934,1.049134185,1.066262683,1.136551232,1.222057629,1.174458184,1.116160226,1.100152732,1.046561268,1.116621047,1.059916434,1.017762417,1.142589443,1.257662142,1.25459167,N/A,N/A
Costa Rica,CRI,"GDP per capita, PPP (current international $)",4962.082606,5114.676672,5570.652996,5957.793195,6207.287406,6446.063024,6501.022528,6820.10241,7231.77471,7486.053004,7796.430885,8099.7124,8363.810725,8756.921955,9248.126628,9772.464327,10658.27763,11680.5728,12297.21336,12103.38185,12740.34097,13410.35454,14174.6021,14851.13544,15905.14794,16925.17941,18898.07522,20168.22048,21144.40977,22608.23216,21693.67282,22643.49501,24922.65927
Costa Rica,CRI,CO2 emissions (metric tons per capita),0.909110195,0.945109208,1.248818837,1.227736647,1.390165863,1.346205948,1.238131914,1.201763589,1.312417554,1.290296122,1.243166642,1.337873919,1.339729585,1.384444959,1.397573363,1.453675687,1.497657013,1.712267448,1.669354038,1.577536632,1.537237693,1.587802884,1.572163789,1.623425478,1.616811387,1.539842157,1.619528412,1.636715779,1.620121197,1.564824452,1.35999555,N/A,N/A
Cote d'Ivoire,CIV,"GDP per capita, PPP (current international $)",2756.253537,2744.91063,2698.279466,2657.932273,2640.380552,2787.38002,2952.262367,3180.317303,3242.547529,3227.520171,3202.951742,3121.727848,3007.357263,2852.020434,2952.041262,3005.998332,3116.371153,3166.671537,3310.47535,3379.412564,3577.706982,3384.930979,3483.689789,3801.616471,4254.230896,4579.85146,4693.675045,4836.048367,5060.59743,5350.010141,5377.394446,5866.495758,6538.29642
Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),0.227143354,0.225680273,0.215923991,0.222078741,0.224136801,0.235326171,0.273689473,0.324255175,0.314629116,0.417927585,0.386281397,0.376580096,0.386730368,0.292971289,0.294749452,0.309775087,0.293837437,0.285492262,0.319825943,0.291675666,0.30069069,0.283741799,0.365172194,0.386857284,0.399942511,0.415553148,0.3962026,0.425136558,0.399890358,0.414528305,0.406347357,N/A,N/A
Croatia,HRV,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,8054.474575,8804.354357,9534.266307,9887.481031,9939.949509,10669.43175,11650.43368,12774.82647,13697.30864,14694.4507,15455.11907,17611.9919,19527.41456,20978.49098,20227.39897,20048.34854,21094.04022,21463.73225,22134.72959,22360.96467,23338.2174,25260.2009,27206.93571,28909.41656,31588.02672,29690.15368,34721.87268,40379.57244
Croatia,HRV,CO2 emissions (metric tons per capita),4.257867512,3.14455765,3.28492086,3.377160081,3.195383343,3.344761831,3.347394185,3.764035529,4.088029152,4.102648652,4.036074554,4.464557747,4.713128758,5.021124,4.90003717,4.975470663,5.009859298,5.306461368,5.041249923,4.716619348,4.529770847,4.445054948,4.07797621,3.997143588,3.830795144,3.94953949,4.042977719,4.220576836,4.020066328,4.064519478,3.860705392,N/A,N/A
Cuba,CUB,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cuba,CUB,CO2 emissions (metric tons per capita),3.352091152,2.559126481,2.018945547,1.858908098,1.994946913,2.120996608,2.298944516,2.495715408,2.457231707,2.529201649,2.553001403,2.465642056,2.365566639,2.288427843,2.259611196,2.340177238,2.378215073,2.45588088,2.371909853,2.391133355,2.489722036,2.441544212,2.536932027,2.549971166,2.354133321,2.575844183,2.396082811,2.31478145,2.354698575,2.157740903,2.152769678,N/A,N/A
Curacao,CUW,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21888.34706,23054.70396,23478.24186,23520.55159,23788.37033,24078.37594,24587.77493,25369.98553,26091.9481,25950.14223,25953.0971,26278.56532,25284.57674,25034.4605,24495.6341,24221.15367,23953.9408,24599.93783,24775.24161,24662.65038,20705.71691,22933.26652,N/A
Curacao,CUW,CO2 emissions (metric tons per capita),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cyprus,CYP,"GDP per capita, PPP (current international $)",13349.03027,13547.25977,14760.48535,14853.08594,15736.44727,17097.17188,17319.9668,17780.93945,18759.56445,19662.64063,21291.41406,22865.50781,23556.4082,24280.8457,25945.03711,27763.1543,30011.11914,32885.28906,34830.27344,33886.73828,33511.29688,33406.17578,31923.9375,30451.69531,30171.14258,31922.34961,35878.41406,38415.10938,40676.57031,44039.01172,41425.92578,44405.00781,49930.86719
Cyprus,CYP,CO2 emissions (metric tons per capita),5.822701332,6.39375467,6.761463962,6.944185495,7.079095831,6.780934535,7.057830279,7.025185215,7.226729058,7.375590382,7.516791688,7.246976151,7.298456313,7.831359024,7.63612661,7.618445185,7.579223033,7.735644718,7.772590375,7.449409257,6.991677333,6.667272152,6.137878321,5.508034496,5.787450244,5.771090223,6.026642045,6.091071498,5.906151058,5.851879339,5.471998009,N/A,N/A
Czechia,CZE,"GDP per capita, PPP (current international $)",12725.20394,11655.47814,11848.5907,12124.34233,12738.91282,13860.02843,14689.74206,14824.62506,14978.07009,15396.31178,16238.61224,17624.43722,18252.57277,19539.05728,20932.1974,22095.38785,23922.15715,26285.70112,27974.48713,27761.79617,27880.54257,29001.36804,29254.73127,30818.10816,32502.47535,33899.28657,36097.70526,38824.88792,41143.82705,44212.7465,42827.06001,45630.03781,49945.5001
Czechia,CZE,CO2 emissions (metric tons per capita),14.82086892,13.55735971,13.26104941,12.67996501,12.11580258,12.05732057,12.4557148,12.22866829,11.63424912,10.92584885,12.16147575,12.17051065,11.78884871,12.10250385,12.13933254,11.93722667,11.96940493,12.08222916,11.43214623,10.84323956,10.89966881,10.59633837,10.2104838,9.787677169,9.497131068,9.592919971,9.747753525,9.773987068,9.66462802,9.156117906,8.304017496,N/A,N/A
Denmark,DNK,"GDP per capita, PPP (current international $)",18244.31864,19074.58902,19825.41402,20230.00101,21690.41697,22697.15736,23741.37346,24928.34562,25814.65817,26653.8239,28663.65188,29442.96229,30640.34562,30821.94318,32938.88288,34150.15946,37331.98008,39011.13939,41278.32683,40331.82423,43000.85664,44403.38484,44803.96824,46726.85414,47901.44736,49045.33919,51976.00571,55356.68078,57482.9624,59910.66484,60832.15829,64883.90203,74005.47852
Denmark,DNK,CO2 emissions (metric tons per capita),10.11060431,12.16466335,11.01648113,11.42905215,12.13394466,11.47221878,13.94149123,12.03735257,11.25713324,10.65964724,9.851270204,10.12270883,10.01495369,10.98844019,9.941228856,9.263313941,10.69175866,9.779732005,9.124710278,8.67875711,8.674756651,7.736727934,6.834607513,7.11686268,6.347153128,5.930324767,6.169734341,5.756134453,5.718912959,5.107386426,4.691237308,N/A,N/A
Djibouti,DJI,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3730.366512,3897.114312,4144.97437,4263.133406,4451.683846,4699.70967,4970.334219,5020.17079,5420.927765,5893.184863
